time_s,raw_emg
0.09004502251125562,0.08977559215287596
0.09104552276138068,-1.187709014001002
0.09204602301150575,-0.10671012671157176
0.0930465232616308,-0.760244065882597
0.09404702351175587,-0.4385194806570947
0.09504752376188093,-1.4753181314863075
0.09604802401200599,-0.2375525628891616
0.09704852426213106,-0.2971988712250381
0.09804902451225612,-1.1185725556271215
0.09904952476238119,0.29215961119650324
0.10005002501250625,-0.12341458062385523
0.10105052526263131,-0.40107724552722607
0.10205102551275637,-0.04340506068008265
0.10305152576288143,0.6795225936469512
0.10405202601300649,0.9156480064867346
0.10505252626313155,0.9305021662221538
0.10605302651325663,1.2034079938375222
0.10705352676338169,0.27251707729563346
0.10805402701350675,0.8980030499072231
0.10905452726363181,-0.06774096611440666
0.11005502751375687,-0.9300082624006949
0.11105552776388193,-0.21078440360292922
0.11205602801400699,-0.27118425484792064
0.11305652826413205,-0.6821998053710887
0.11405702851425711,-1.369010867857292
0.11505752876438219,-1.1953809587703028
0.11605802901450725,-1.4635008553794795
0.11705852926463231,-1.1178965267722967
0.11805902951475737,-0.7034956839722778
0.11905952976488243,-0.13407781688601325
0.1200600300150075,0.5697022180441258
0.12106053026513255,-0.5305480748171078
0.12206103051525762,0.7571553185162285
0.12306153076538268,0.44481849173503607
0.12406203101550775,0.8255038767835816
0.1250625312656328,1.4010986103951888
0.12606303151575787,0.921579884460704
0.12706353176588292,0.11246049062905517
0.128064032016008,0.45224023907046984
0.12906453226613307,-0.42371853529881326
0.13006503251625812,-0.6463615565015008
0.1310655327663832,-0.2152319133394
0.13206603301650824,-0.5624327126149574
0.1330665332666333,-1.0016503912316357
0.13406703351675836,-0.8058986335851168
0.13506753376688344,-1.9751607112009508
0.13606803401700848,-1.4762726071606853
0.13706853426713356,-1.4117637435099568
0.13806903451725863,-0.3485108482072968
0.13906953476738368,0.04735809599323415
0.14007003501750875,-0.24429692212360868
0.1410705352676338,0.03201117779980073
0.14207103551775888,0.013731963296027105
0.14307153576788392,0.6204946786128652
0.144072036018009,0.9853631240870232
0.14507253626813404,1.2073267175453717
0.14607303651825912,1.2664559376594358
0.1470735367683842,0.19631821614532574
0.14807403701850924,0.024512296254636023
0.14907453726863432,0.512729990687936
0.15007503751875936,0.193393308680248
0.15107553776888444,-0.38356599591912666
0.15207603801900949,-1.5169241774468698
0.15307653826913456,-1.4695022118172263
0.1540770385192596,-2.230657557609999
0.15507753876938468,-1.972758828339459
0.15607803901950976,0.0044282907191181
0.1570785392696348,0.32129717059956653
0.15807903951975988,0.3968858343279902
0.15907953976988493,0.3155306424945179
0.16008004002001,-0.24097877437623186
0.16108054027013505,0.6567619139613496
0.16208104052026012,0.9745095924048003
0.16308154077038517,0.5446758918576877
0.16408204102051024,0.44869241501196533
0.16508254127063532,0.9935022033422859
0.16608304152076037,0.37409867281315345
0.16708354177088544,1.06905623885126
0.1680840420210105,1.0356218477322572
0.16908454227113556,0.15499165548639382
0.1700850425212606,0.6238349420887845
0.17108554277138568,-0.5800124148921639
0.17208604302151073,0.12380005766895563
0.1730865432716358,-0.5224827353312249
0.17408704352176088,-0.875410896823939
0.17508754377188593,-1.7464787479015653
0.176088044022011,-1.2893049354872508
0.17708854427213605,-0.9421978063016041
0.17808904452226113,-0.377053575027734
0.17908954477238617,0.015411790886875554
0.18009004502251125,-0.32270717410729016
0.1810905452726363,-0.4215091929624977
0.18209104552276137,0.8128635560419166
0.18309154577288644,0.6895523075567689
0.1840920460230115,1.2965047998105952
0.18509254627313657,1.1317455392889086
0.1860930465232616,1.0926107522739346
0.1870935467733867,0.6700859668238962
0.18809404702351173,0.7043312909022361
0.1890945472736368,0.06722525778032581
0.19009504752376186,-0.11933151840908901
0.19109554777388693,0.03715462767881422
0.19209604802401198,-1.046430465197167
0.19309654827413705,-0.39767397243936947
0.19409704852426213,-1.459270161589794
0.19509754877438718,-1.0838911964930655
0.19609804902451225,-0.7925100640896391
0.1970985492746373,-0.498930755510948
0.19809904952476237,-0.8187805774472716
0.19909954977488742,-0.10678010297298893
0.2001000500250125,0.4307657718081882
0.20110055027513754,0.21998154339453577
0.20210105052526262,0.3012266870500571
0.2031015507753877,1.031914705163051
0.20410205102551274,1.3051472078817994
0.2051025512756378,0.8165157085943704
0.20610305152576286,0.6687277714220569
0.20710355177588793,1.5055008402428065
0.20810405202601298,0.5128935296512133
0.20910455227613806,-0.5291433134774917
0.2101050525262631,0.006404216624943261
0.21110555277638818,-0.060178341799054125
0.21210605302651325,-0.07840415165985137
0.2131065532766383,0.00230288688624658
0.21410705352676337,-0.8057667868071203
0.21510755377688842,-0.6013480460826615
0.2161080540270135,-1.3457072074915146
0.21710855427713854,-0.7515181419906257
0.21810905452726362,-0.11836686094253823
0.21910955477738867,-0.22643029516896437
0.22011005502751374,0.5593784165561656
0.22111055527763882,0.16285762908920415
0.22211105552776386,0.8219790164196129
0.22311155577788894,0.5161931386430929
0.22411205602801398,1.630601453583481
0.22511255627813906,0.8788181635488883
0.2261130565282641,0.37532844308759505
0.22711355677838918,0.5333808475392552
0.22811405702851423,-0.4302433307698502
0.2291145572786393,0.8286865093480096
0.23011505752876438,-0.39308446783934237
0.23111555777888942,-0.6276282053414972
0.2321160580290145,-0.30065486503973604
0.23311655827913955,-0.40366819152376077
0.23411705852926462,-1.264523383279325
0.23511755877938967,-0.8915013063909122
0.23611805902951474,-2.150996329145609
0.2371185592796398,-0.5981778760223093
0.23811905952976486,-0.8798126015372286
0.23911955977988994,-0.17843044059797766
0.240120060030015,0.10432759632221644
0.24112056028014006,-0.019235357477482673
0.2421210605302651,0.4849711081525231
0.24312156078039018,0.09201110875457097
0.24412206103051523,1.0441083205101498
0.2451225612806403,0.5625084488932373
0.24612306153076535,1.1128783972868792
0.24712356178089043,0.6308696951625241
0.2481240620310155,1.3740928057663457
0.24912456228114055,0.5721063450553896
0.2501250625312656,-0.3714944462775055
0.2511255627813907,0.0535252888514392
0.25212606303151575,-0.2079640652798212
0.2531265632816408,-1.0747214065939927
0.25412706353176584,-1.430581567820571
0.25512756378189094,-1.2501103081884777
0.256128064032016,-1.510529982294957
0.25712856428214104,-0.8230487631000791
0.25812906453226614,-0.1985318071332557
0.2591295647823912,-1.0000427943013879
0.26013006503251623,-0.5711807965609179
0.2611305652826413,0.9577013107395742
0.2621310655327664,0.34775213889484685
0.26313156578289143,1.1631573500997987
0.2641320660330165,1.9471119271943231
0.2651325662831415,2.1627835213406437
0.2661330665332666,1.0117899773912324
0.2671335667833917,0.28817738857850084
0.2681340670335167,-0.12510239641501641
0.2691345672836418,0.13801741221954
0.27013506753376687,0.6322377433922521
0.2711355677838919,-0.28981664163983567
0.27213606803401696,-1.0668478039961367
0.27313656828414207,-0.6371747054827717
0.2741370685342671,-0.45053469237768984
0.27513756878439216,-1.118884293091538
0.27613806903451726,0.041026545714254015
0.2771385692846423,-0.9207702635134822
0.27813906953476736,-0.07371906304915815
0.2791395697848924,0.27173085206645087
0.2801400700350175,-0.20062280800053178
0.28114057028514255,0.19439724040092307
0.2821410705352676,0.45283830086180765
0.28314157078539265,0.3698781578851374
0.28414207103551775,0.7996312732347793
0.2851425712856428,0.5754347987667249
0.28614307153576785,0.9794646553862834
0.28714357178589295,0.4580797061887802
0.288144072036018,0.7427511012394419
0.28914457228614304,0.7479157318737846
0.2901450725362681,0.4728183903264617
0.2911455727863932,-0.36532514718310266
0.29214607303651824,-0.21346681316460137
0.2931465732866433,-0.38524903177415554
0.2941470735367684,-0.2581661600543165
0.29514757378689344,-1.6083358553942557
0.2961480740370185,-0.7489299231344685
0.29714857428714353,-0.7093238057895536
0.29814907453726863,-1.3574407220080513
0.2991495747873937,0.060008870654010116
0.3001500750375187,0.2929008235428095
0.3011505752876438,0.4083700872111554
0.3021510755377689,0.5004335126022983
0.3031515757878939,0.3581752998165319
0.30415207603801897,0.8388894467067236
0.3051525762881441,0.7539952377673989
0.3061530765382691,0.8602950817731546
0.30715357678839417,2.095274699675868
0.3081540770385192,-0.1028325748336506
0.3091545772886443,1.2893093641638589
0.31015507753876936,0.2788321663061431
0.3111555777888944,0.16543139400722556
0.3121560780390195,-0.2087354413550246
0.31315657828914456,-1.2721521450779045
0.3141570785392696,-1.3747382239599233
0.31515757878939465,-0.7409806941610495
0.31615807903951976,-0.17417786555278447
0.3171585792896448,-1.116620867149256
0.31815907953976985,-0.5290256730331936
0.3191595797898949,-0.027943134720463975
0.32016008004002,-0.2660281654453298
0.32116058029014505,0.10457793340979443
0.3221610805402701,0.5977292823447354
0.3231615807903952,0.5550272278110089
0.32416208104052024,0.7511669605070309
0.3251625812906453,0.7111711631863288
0.32616308154077034,1.400282078359818
0.32716358179089544,0.6883913912690879
0.3281640820410205,0.9745870526588593
0.32916458229114554,0.1405013493438182
0.33016508254127064,0.4185017099917164
0.3311655827913957,-0.10657185258947055
0.33216608304152073,-0.32913815189407997
0.3331665832916458,-1.3586331955995745
0.3341670835417709,-1.2570907140146028
0.33516758379189593,-0.543331557840541
0.336168084042021,-0.844428951380548
0.337168584292146,-0.7901352916446756
0.3381690845422711,-0.8377164049038388
0.3391695847923962,-0.5581116615290218
0.3401700850425212,0.5364387058117448
0.3411705852926463,-0.45628619582904745
0.34217108554277137,0.7663520109809185
0.3431715857928964,0.3252411284532767
0.34417208604302146,1.2516613662813203
0.34517258629314657,1.0709799755902414
0.3461730865432716,1.0342195093385913
0.34717358679339666,1.8088715538722444
0.34817408704352176,1.321363283877655
0.3491745872936468,0.3754309743687033
0.35017508754377186,0.2025237910056867
0.3511755877938969,0.2933130267134409
0.352176088044022,-0.5795159274178047
0.35317658829414705,-0.2276676549436455
0.3541770885442721,-1.8512011432432236
0.35517758879439715,-0.8471552311409847
0.35617808904452225,-1.119243261079664
0.3571785892946473,-0.40439017963519197
0.35817908954477234,-0.6808197493935062
0.35917958979489745,-0.5597094732285988
0.3601800900450225,0.3084296420170314
0.36118059029514754,-0.7438694275763879
0.3621810905452726,0.12263902079083566
0.3631815907953977,0.811104883672211
0.36418209104552274,0.3892885484060399
0.3651825912956478,0.566263140530568
0.3661830915457729,1.2312699583283189
0.36718359179589793,0.2594727599009544
0.368184092046023,-0.13626566557376574
0.36918459229614803,0.37677657725219255
0.37018509254627313,-0.02374534581960864
0.3711855927963982,-0.550689747949174
0.3721860930465232,-0.16874249928704987
0.3731865932966483,-0.8293891721799251
0.3741870935467734,-0.8240592985981322
0.3751875937968984,-0.23119443817230767
0.37618809404702347,-1.1464740921739436
0.37718859429714857,-0.942567836558657
0.3781890945472736,-0.5005647921875284
0.37918959479739867,0.06229590997701484
0.3801900950475237,0.30516132394841927
0.3811905952976488,-0.08463032173064694
0.38219109554777386,1.1211102743366335
0.3831915957978989,0.7877515769937734
0.38419209604802396,0.24571668909173405
0.38519259629814906,0.09825717004665102
0.3861930965482741,1.8213967580753827
0.38719359679839915,1.350539710459575
0.38819409704852426,1.2081140774790393
0.3891945972986493,-0.19419865466469477
0.39019509754877435,-0.8089282661201683
0.3911955977988994,-0.7431091815335356
0.3921960980490245,-1.743731296425248
0.39319659829914955,-0.13302347108975288
0.3941970985492746,0.18868888851960075
0.3951975987993997,-0.7712373569688319
0.39619809904952474,-1.2912368037526765
0.3971985992996498,-0.7381221004583143
0.39819909954977484,-0.6216980342896365
0.39919959979989994,-0.41977537158858047
0.400200100050025,0.11239633093297557
0.40120060030015003,1.0268412154351594
0.4022011005502751,-0.4115413665577481
0.4032016008004002,0.421011349453922
0.40420210105052523,0.2454476188218787
0.4052026013006503,1.1899825165639633
0.4062031015507754,0.516961636204061
0.4072036018009004,0.7551611656400485
0.4082041020510255,0.6246224344433646
0.4092046023011505,0.16609455089935404
0.4102051025512756,0.2687538520029101
0.41120560280140067,0.28775457208980015
0.4122061030515257,-0.3706341018212507
0.4132066033016508,-0.9387754477031496
0.41420710355177587,-0.8531386123791447
0.4152076038019009,-0.5934942971432493
0.41620810405202596,-1.3935640778573477
0.41720860430215106,-0.4953139155342993
0.4182091045522761,0.09374240881689866
0.41920960480240116,-0.3083842095601468
0.4202101050525262,1.29451835003122
0.4212106053026513,1.1972974716630183
0.42221110555277636,1.1352851286633492
0.4232116058029014,-0.30055340692252264
0.4242121060530265,0.8730807584921267
0.42521260630315155,1.033828542617917
0.4262131065532766,1.458796476903291
0.42721360680340165,0.5311691883098225
0.42821410705352675,-0.33302176789991755
0.4292146073036518,0.44514252005120464
0.43021510755377684,-0.12112176899065114
0.43121560780390195,-0.6889683009489423
0.432216108054027,0.4779352168808828
0.43321660830415204,-1.874782641686192
0.4342171085542771,-0.7372490909515449
0.4352176088044022,-1.8491924859892044
0.43621810905452724,-0.5378857052802091
0.4372186093046523,-0.6275514028548957
0.43821910955477733,-0.6308149084977273
0.43921960980490243,-1.345138872750509
0.4402201100550275,-0.011733234064747286
0.4412206103051525,0.14125850118754413
0.44222111055527763,1.0544450758302768
0.4432216108054027,1.107925790905831
0.4442221110555277,0.8370106333035117
0.44522261130565277,1.45715314989553
0.4462231115557779,0.6149486633286215
0.4472236118059029,0.5897890876141019
0.44822411205602797,-0.0405219076033817
0.44922461230615307,-0.4696338087488967
0.4502251125562781,-0.029154859647027943
0.45122561280640316,-0.34421921251541304
0.4522261130565282,0.14615801952832563
0.4532266133066533,-1.0940345753754954
0.45422711355677836,-1.2546351059284087
0.4552276138069034,-1.0419142045354812
0.45622811405702846,-1.0112118119517863
0.45722861430715356,-0.6120305189790349
0.4582291145572786,-0.07389995403978533
0.45922961480740365,-0.001357330688420727
0.46023011505752875,-0.041631225433214125
0.4612306153076538,1.42250518813589
0.46223111555777885,1.680269764993819
0.4632316158079039,1.0480430183688008
0.464232116058029,1.7332385498338605
0.46523261630815405,0.40622672614006305
0.4662331165582791,0.3356681508532594
0.4672336168084042,0.40466061062993575
0.46823411705852924,-0.0067529411387985405
0.4692346173086543,0.5952188971917769
0.47023511755877934,-0.8411173221912234
0.47123561780890444,-0.15874274298516097
0.4722361180590295,0.13119697362647653
0.47323661830915453,-0.07685445057158014
0.4742371185592796,-1.151279367392195
0.4752376188094047,-1.2052429210576718
0.47623811905952973,-0.627096948925846
0.4772386193096548,-2.0980434591730153
0.4782391195597799,-0.7175011720637712
0.4792396198099049,-0.43316378453097937
0.48024012006003,-0.10785675377892928
0.481240620310155,-0.15000618496615337
0.4822411205602801,0.6774051844101258
0.48324162081040517,1.334080899036337
0.4842421210605302,0.8610835215782674
0.4852426213106553,0.3536212151183161
0.48624312156078037,1.157954193802093
0.4872436218109054,0.645776248880805
0.48824412206103046,0.69962119484076
0.48924462231115556,-0.023292187389689384
0.4902451225612806,-0.30411893069305407
0.49124562281140566,-1.0649262728603959
0.4922461230615307,-0.4748680852111337
0.4932466233116558,-0.6233983116781567
0.49424712356178085,-1.6309110330650793
0.4952476238119059,-0.6910624294501991
0.496248124062031,-0.4853271485131171
0.49724862431215605,-1.2136724351672767
0.4982491245622811,0.3808750492076438
0.49924962481240615,0.0610095249177556
0.5002501250625312,-0.07788450535180187
0.5012506253126563,0.23518234882431374
0.5022511255627814,0.14059455932094922
0.5032516258129064,1.255674359686026
0.5042521260630315,1.0371647099985257
0.5052526263131566,0.6963586679436993
0.5062531265632816,1.0742005410623912
0.5072536268134067,1.6800259891694997
0.5082541270635317,0.7689634338355047
0.5092546273136568,0.3702996960259616
0.5102551275637819,-0.40993103213196785
0.5112556278139069,-0.353790294939394
0.512256128064032,-1.5784251610132856
0.5132566283141571,-0.6091912383235004
0.5142571285642821,-1.3002680029973288
0.5152576288144072,-1.5154329255762633
0.5162581290645323,-0.271332072120285
0.5172586293146573,-1.3209031225594752
0.5182591295647824,0.19799140182728248
0.5192596298149074,0.18124731384340484
0.5202601300650325,0.3042880360014506
0.5212606303151576,0.1498431397697361
0.5222611305652826,1.1395784430344942
0.5232616308154077,0.9089914756206445
0.5242621310655328,0.5020279294465859
0.5252626313156578,0.5196853518415409
0.5262631315657829,0.5908647380880807
0.527263631815908,0.8917173045303399
0.528264132066033,-0.013410968650216626
0.5292646323161581,0.42285706652400445
0.530265132566283,-0.47268533167734766
0.5312656328164082,0.05850483609151935
0.5322661330665333,-0.5331992652272861
0.5332666333166582,-0.30629388698474713
0.5342671335667833,-0.7384213092044087
0.5352676338169085,-1.0673725895766497
0.5362681340670334,-0.7285402557037117
0.5372686343171585,-0.5166046949547887
0.5382691345672836,-1.2184271174963226
0.5392696348174086,-0.7441074692023701
0.5402701350675337,-0.5846676994237268
0.5412706353176588,-0.1277018580379291
0.5422711355677838,0.3590841634727488
0.5432716358179089,1.2417445617740137
0.5442721360680339,1.8163497221153948
0.545272636318159,1.7804875729327048
0.5462731365682841,0.49289173592598984
0.5472736368184091,0.169319843724981
0.5482741370685342,0.1739055599367711
0.5492746373186593,0.133706009429633
0.5502751375687843,-0.844975865091447
0.5512756378189094,-0.6802475219743083
0.5522761380690345,-0.8699111592259383
0.5532766383191595,-0.8820285739888288
0.5542771385692846,-0.9639826730081769
0.5552776388194096,-1.0933485397229645
0.5562781390695347,-0.6128480877489404
0.5572786393196598,-0.8543509489775998
0.5582791395697848,-1.1045957580279226
0.5592796398199099,-0.46804432318534045
0.560280140070035,0.18118362986422848
0.56128064032016,-0.3043026740434944
0.5622811405702851,0.48854994534150414
0.5632816408204102,0.7676222178358324
0.5642821410705352,1.0718912496374486
0.5652826413206603,0.9786836097966384
0.5662831415707853,0.5066425252043854
0.5672836418209104,0.9708490865056958
0.5682841420710355,1.3365105900186847
0.5692846423211605,0.5819962796589475
0.5702851425712856,0.8257128281555798
0.5712856428214107,0.23932836933831575
0.5722861430715357,-0.7422344925428437
0.5732866433216608,-1.0242111459860508
0.5742871435717859,-1.233357066467073
0.5752876438219109,-1.4174786128925845
0.576288144072036,-0.39513640288393936
0.5772886443221611,-1.2529366463224583
0.5782891445722861,-1.1773249852982206
0.5792896448224112,-0.9613521862861236
0.5802901450725362,-0.30672790565798985
0.5812906453226613,0.03069340597943948
0.5822911455727864,0.6385824389607425
0.5832916458229114,0.3673771218513731
0.5842921460730365,1.2331859030224694
0.5852926463231616,1.19904694366498
0.5862931465732866,1.294120154994937
0.5872936468234117,-0.19346687234414317
0.5882941470735368,0.3143373079857674
0.5892946473236618,0.8731332011464641
0.5902951475737869,-0.5896854650085506
0.5912956478239119,-0.0015360672452276458
0.592296148074037,-1.8364827123410916
0.5932966483241621,-0.9975620283501283
0.5942971485742871,-0.4933190050291415
0.5952976488244122,-0.45016496753858415
0.5962981490745373,-1.6941690786107757
0.5972986493246623,-0.5642698239033307
0.5982991495747874,-0.8383319636332942
0.5992996498249125,0.04734060393604256
0.6003001500750375,-0.04934821685573827
0.6013006503251626,1.0167741486106523
0.6023011505752875,0.6168690877009829
0.6033016508254126,0.6324829632451741
0.6043021510755378,1.0851748803422052
0.6053026513256627,2.095679079002978
0.6063031515757878,1.1108799931837783
0.607303651825913,1.1361856086174207
0.6083041520760379,0.884706050994696
0.609304652326163,-0.24744397879527572
0.6103051525762881,0.9029761624245635
0.6113056528264131,-1.0945600041359467
0.6123061530765382,-0.5848968924839342
0.6133066533266633,-0.8061185460471669
0.6143071535767883,-0.2630404729803667
0.6153076538269134,-1.3041905524909845
0.6163081540770384,-0.215758872119873
0.6173086543271635,-0.5584227734825489
0.6183091545772886,-0.5798954812599975
0.6193096548274136,0.11923253920074103
0.6203101550775387,-0.2786744515631666
0.6213106553276638,0.5184630077383947
0.6223111555777888,0.45437688654705966
0.6233116558279139,1.1186349212283075
0.624312156078039,1.0239854206807137
0.625312656328164,0.8006545658451335
0.6263131565782891,0.8030155055718823
0.6273136568284141,0.22936943890303252
0.6283141570785392,1.0232121059525232
0.6293146573286643,-0.5259656892584291
0.6303151575787893,0.3417357463370487
0.6313156578289144,-0.48288775080607393
0.6323161580790395,-0.3821281342375287
0.6333166583291645,-1.099334931008804
0.6343171585792896,-1.3056460123439635
0.6353176588294147,-1.353755620732397
0.6363181590795397,-0.5073263095162608
0.6373186593296648,-1.436153561598862
0.6383191595797898,-0.22211818428174956
0.6393196598299149,-0.6324179388643162
0.64032016008004,0.31612527050821326
0.641320660330165,0.34408289816712084
0.6423211605802901,0.19245147663699685
0.6433216608304152,1.1093164602028889
0.6443221610805402,0.8993706393218404
0.6453226613306653,0.9268893439505862
0.6463231615807904,1.3963012384277786
0.6473236618309154,0.962185803261179
0.6483241620810405,-0.22625520724285353
0.6493246623311655,0.12628599630626927
0.6503251625812906,0.13503198258236743
0.6513256628314157,-0.7205689039446894
0.6523261630815407,-0.5513584557135336
0.6533266633316658,-0.87995384606365
0.6543271635817909,-1.1624728790021948
0.6553276638319159,-1.163096336832055
0.656328164082041,-0.41984076727595154
0.6573286643321661,-1.237913444766642
0.6583291645822911,-0.0990613299012521
0.6593296648324162,-0.7818100835490334
0.6603301650825413,0.12501838090722367
0.6613306653326663,0.6535799185444683
0.6623311655827914,0.4837466454595748
0.6633316658329164,2.0694621673221207
0.6643321660830415,0.11469021919022748
0.6653326663331666,0.8713132315152065
0.6663331665832916,1.5960284630434216
0.6673336668334167,0.4442225151633784
0.6683341670835418,1.018339732449187
0.6693346673336668,-0.5146298676052392
0.6703351675837919,0.11949527716621677
0.671335667833917,-0.34351818497453107
0.672336168084042,-0.401570901897323
0.673336668334167,-2.1465955295697636
0.674337168584292,-1.1115429074671985
0.6753376688344171,-1.8108858808009467
0.6763381690845423,-0.809868422620422
0.6773386693346672,0.6846186363478202
0.6783391695847923,0.22007569388656273
0.6793396698349174,0.843031241150485
0.6803401700850424,-0.08701121199116349
0.6813406703351675,0.26167959910640837
0.6823411705852926,1.6723641545193595
0.6833416708354176,1.0388625550931614
0.6843421710855427,0.9812150716394137
0.6853426713356677,1.1381909925313494
0.6863431715857928,0.9885583195454146
0.6873436718359179,-0.07664525945372735
0.6883441720860429,0.6644903196563507
0.689344672336168,1.1899988976384432
0.6903451725862931,-0.34613280980160616
0.6913456728364181,-0.2989018664880993
0.6923461730865432,-0.3818788320323689
0.6933466733366683,-1.2619200665230856
0.6943471735867933,-0.1762655700211262
0.6953476738369184,-0.10102327944729095
0.6963481740870435,-1.5731478984808263
0.6973486743371685,-0.21816494520045948
0.6983491745872936,-0.8762714530870392
0.6993496748374186,-0.44822774004032795
0.7003501750875437,0.1636964045625509
0.7013506753376688,0.02423200368110423
0.7023511755877938,1.3046720177432767
0.7033516758379189,0.5572932864569531
0.704352176088044,0.6122768154224387
0.705352676338169,1.3241214120579472
0.7063531765882941,0.046723648049332045
0.7073536768384192,1.1542959621184945
0.7083541770885442,0.02030255839767353
0.7093546773386693,0.1940922796014422
0.7103551775887943,0.5403432503137122
0.7113556778389194,-0.7938806463553477
0.7123561780890445,-0.19015470079865532
0.7133566783391695,-0.5977622686647814
0.7143571785892946,-1.1894781060344166
0.7153576788394197,-0.10693699085493613
0.7163581790895447,-1.234405908355879
0.7173586793396698,-1.2805512964852925
0.7183591795897949,-0.8727244175154043
0.7193596798399199,-0.7566990791710904
0.720360180090045,0.09103334607470735
0.72136068034017,1.2504540129102388
0.7223611805902951,0.23073758069317374
0.7233616808404202,1.484487177425883
0.7243621810905452,1.357035971559103
0.7253626813406703,1.039461388752301
0.7263631815907954,0.7001993793320159
0.7273636818409204,1.3564072056215974
0.7283641820910455,0.39232526079778723
0.7293646823411706,-0.9817497027292509
0.7303651825912956,-0.06473170081023383
0.7313656828414207,-0.18764349573488287
0.7323661830915458,-0.2050659990257962
0.7333666833416708,-1.1966798610477292
0.7343671835917959,-0.3451136295150068
0.7353676838419209,0.08119667614971338
0.736368184092046,-1.1252810941301887
0.7373686843421711,-0.470678195008662
0.7383691845922961,-0.4682544402520691
0.7393696848424212,-0.35280145220435
0.7403701850925463,0.14274564841203674
0.7413706853426713,1.893379272112276
0.7423711855927964,0.3658092316695384
0.7433716858429215,1.421565673645646
0.7443721860930465,0.9089377989838426
0.7453726863431716,0.6991655326872735
0.7463731865932965,-0.5901830555748417
0.7473736868434216,0.830084468094658
0.7483741870935467,-0.2539943762461862
0.7493746873436717,0.12130092453908851
0.7503751875937968,-0.6429658146509311
0.751375687843922,0.6474550910386847
0.7523761880940469,-0.4403813179485201
0.753376688344172,-1.0895583609424646
0.7543771885942971,-1.1059394738088106
0.7553776888444221,-0.38554243195420956
0.7563781890945472,-1.4601543459544382
0.7573786893446722,-0.4081716445949061
0.7583791895947973,-0.5075925367897615
0.7593796898449224,-0.17973196617679152
0.7603801900950474,-0.593558713968354
0.7613806903451725,0.8409933121183333
0.7623811905952976,1.2262586441753172
